row#,Name,FIPS,Source,ToxPi Score,Socioeconomic Stressors,Housing Composition & Disability,Minority Status & Language,Housing Type & Transportation
65803,"TX, San Patricio, 48409010602",48409010602,"+27.9003705,-097.3339092",0.475978939499747,0.283552846592508,0.598954091997273,0.583473393668552,0.437935425740654
65804,"TX, San Patricio, 48409010603",48409010603,"+27.8853576,-097.3029366",0.398076210966111,0.261802255786551,0.493087701306915,0.416052170259586,0.421362716511393
65805,"TX, San Patricio, 48409010604",48409010604,"+27.8664111,-097.3350972",0.439390671118514,0.224906142809174,0.738943197552966,0.477462281878259,0.316251062233658
65806,"TX, San Patricio, 48409010700",48409010700,"+27.9954844,-097.3523642",0.465792664361771,0.394079446819185,0.420571253254085,0.571583853865537,0.47693610350828
65807,"TX, San Patricio, 48409010800",48409010800,"+27.9843124,-097.3847469",0.748574565881524,0.853352531354357,0.76360523967632,0.641536564543943,0.735803927951474
65808,"TX, San Patricio, 48409010900",48409010900,"+28.0224856,-097.5779642",0.634826467291693,0.701281250432129,0.692437846292958,0.602597305050557,0.542989467391126
65809,"TX, San Patricio, 48409011000",48409011000,"+28.0263475,-097.4921561",0.717918230655393,0.766241781164181,0.671211252542271,0.618700618338548,0.815519270576573
65810,"TX, San Patricio, 48409011100",48409011100,"+27.9449749,-097.5859209",0.67944866115455,0.687570217792552,0.763735814923396,0.62484574062264,0.641642871279611
65811,"TX, San Patricio, 48409011200",48409011200,"+28.0455640,-097.7591828",0.560190418189315,0.630168551400102,0.606834902080984,0.51447085644628,0.489287362829894
65812,"TX, San Patricio, 48409011300",48409011300,"+28.0852937,-097.8204833",0.780768995600106,0.884565185275126,0.779655608033573,0.647681173307803,0.811174015783921
65813,"TX, San Saba, 48411950100",48411950100,"+31.2014970,-098.7065152",0.706430504206603,0.676569338573569,0.791761060165919,0.606725482434896,0.750666135652029
65814,"TX, San Saba, 48411950200",48411950200,"+31.1551375,-098.8192922",0.515382144023266,0.488289137542076,0.505953437959717,0.493445785550854,0.573840215040418
65815,"TX, Schleicher, 48413950300",48413950300,"+30.8962331,-100.5272161",0.55995340017056,0.717504402614334,0.444310869930232,0.587667359140466,0.490330968997207
65816,"TX, Scurry, 48415950100",48415950100,"+32.8518937,-100.8317486",0.654988185498981,0.747938994217252,0.504755568216519,0.595156495795017,0.772101683767135
65817,"TX, Scurry, 48415950200",48415950200,"+32.7266548,-101.0847575",0.494189836921357,0.367826805298311,0.550327789522168,0.487988490135704,0.570616262729246
65818,"TX, Scurry, 48415950300",48415950300,"+32.7002209,-100.9368980",0.542173682155194,0.450086679530195,0.541305718096891,0.504270870255082,0.673031460738606
65819,"TX, Scurry, 48415950600",48415950600,"+32.6250902,-100.8078646",0.676594920502244,0.679496228872039,0.691940367140893,0.522653160897068,0.812289925098978
65820,"TX, Shackelford, 48417950300",48417950300,"+32.7437882,-099.3470453",0.627927704594474,0.681886993286402,0.680400263115788,0.448868746543458,0.700554815432249
65821,"TX, Shelby, 48419950100",48419950100,"+31.9162255,-094.1111153",0.672912503076905,0.728192338905126,0.777669102625974,0.55649962268647,0.629288948090049
65822,"TX, Shelby, 48419950200",48419950200,"+31.8733427,-094.3938628",0.700871655783032,0.848477033232285,0.781611984255616,0.501478083887249,0.671919521756976
65823,"TX, Shelby, 48419950300",48419950300,"+31.8259012,-094.1738120",0.618688855870999,0.740143811809783,0.578845560495536,0.583465601345108,0.572300449833571
65824,"TX, Shelby, 48419950400",48419950400,"+31.7904052,-094.1752344",0.808552696569787,0.925760509110503,0.890149297851321,0.625641115372958,0.792659863944366
65825,"TX, Shelby, 48419950500",48419950500,"+31.7014842,-094.2094372",0.507416391617502,0.494643513465846,0.675651501849401,0.408582094645463,0.450788456509297
65826,"TX, Shelby, 48419950600",48419950600,"+31.7112465,-093.9431111",0.529737201356547,0.600411940811944,0.503720048789515,0.49201417862184,0.522802637202888
65827,"TX, Sherman, 48421950200",48421950200,"+36.2776278,-101.8947164",0.579076768879059,0.518229224906447,0.55393385929056,0.584856872502446,0.659287118816782
65828,"TX, Smith, 48423000100",48423000100,"+32.3589536,-095.3306987",0.728315266010972,0.905385792109788,0.551015320103464,0.667165400771871,0.789694551058765
65829,"TX, Smith, 48423000201",48423000201,"+32.3746760,-095.3150276",0.783822753411032,0.926087116137054,0.753225260073172,0.661509065065028,0.794469572368873
65830,"TX, Smith, 48423000202",48423000202,"+32.3648802,-095.3094303",0.794851387335308,0.962155715943235,0.740860433768757,0.673475187137547,0.802914212491695
65831,"TX, Smith, 48423000300",48423000300,"+32.3783716,-095.2866775",0.689158125722906,0.739684079447913,0.577252273527301,0.679118985503943,0.760577164412467
65832,"TX, Smith, 48423000400",48423000400,"+32.3521039,-095.3193509",0.758096086015396,0.919047276224664,0.635427221984762,0.666603285081625,0.811306560770533
65833,"TX, Smith, 48423000500",48423000500,"+32.3509239,-095.3023827",0.685474610766823,0.922014805941466,0.359491559225088,0.626623330014844,0.833768747885894
65834,"TX, Smith, 48423000600",48423000600,"+32.3606602,-095.2818712",0.665012827634269,0.706639235446009,0.610277471905549,0.671144025604101,0.671990577581416
65835,"TX, Smith, 48423000700",48423000700,"+32.3237142,-095.3303108",0.745213858528049,0.7488726657926,0.851991850677433,0.612756195530185,0.767234722111979
65836,"TX, Smith, 48423000800",48423000800,"+32.3360119,-095.3051895",0.613989539024089,0.654466123951853,0.634448954701735,0.56327656444439,0.603766512998379
65837,"TX, Smith, 48423000900",48423000900,"+32.3394419,-095.2801584",0.66919992240014,0.849293608229903,0.415964198971068,0.613656781094445,0.797885101305143
65838,"TX, Smith, 48423001000",48423001000,"+32.3164768,-095.3131193",0.54706218800234,0.570598242480187,0.540312413684413,0.537374182293389,0.539963913551372
65839,"TX, Smith, 48423001101",48423001101,"+32.3200984,-095.2928693",0.50613332996302,0.360287473739444,0.572817829151911,0.528157291517166,0.563270725443557
65840,"TX, Smith, 48423001102",48423001102,"+32.3087735,-095.2883923",0.465602890067806,0.387860629077637,0.606658640140445,0.393311127271225,0.474581163781917
65841,"TX, Smith, 48423001200",48423001200,"+32.3244663,-095.2774413",0.543016515195918,0.428836659200036,0.669674997421846,0.52878185266021,0.54477255150158
65842,"TX, Smith, 48423001300",48423001300,"+32.3305060,-095.2605425",0.499004450897284,0.457091456401719,0.486659787236933,0.561332261059214,0.490934298891269
65843,"TX, Smith, 48423001401",48423001401,"+32.5276732,-095.5189941",0.465189461379463,0.386532523812457,0.602549138310538,0.372735585131887,0.49894059826297
65844,"TX, Smith, 48423001403",48423001403,"+32.4685299,-095.4104361",0.539728798810809,0.554456472945308,0.725710477945992,0.471621969209344,0.40712627514259
65845,"TX, Smith, 48423001404",48423001404,"+32.5629725,-095.4044256",0.511898568102749,0.59850616257525,0.545036231126296,0.489818969693439,0.41423290901601
65846,"TX, Smith, 48423001500",48423001500,"+32.4995695,-095.1555315",0.571814769097997,0.627186200823746,0.703233621155282,0.391904262836057,0.564934991576902
65847,"TX, Smith, 48423001601",48423001601,"+32.4185996,-095.3695349",0.721352217529195,0.912894310700198,0.573935126554579,0.631221951097133,0.767357481764871
65848,"TX, Smith, 48423001602",48423001602,"+32.3072596,-095.4009468",0.440257422186228,0.293940690783277,0.510689828594081,0.46109010042956,0.495309068937992
65849,"TX, Smith, 48423001604",48423001604,"+32.3330877,-095.4299197",0.636903173461081,0.779761249556102,0.575908865789468,0.637522002968822,0.554420575529931
65850,"TX, Smith, 48423001700",48423001700,"+32.4237961,-095.2601176",0.655369131355422,0.832304825591213,0.530971270134863,0.641527268518515,0.616673161177099
65851,"TX, Smith, 48423001801",48423001801,"+32.3626312,-095.0866877",0.564321362045687,0.581434502138335,0.500041273523537,0.499351774897305,0.676457897623572
65852,"TX, Smith, 48423001802",48423001802,"+32.3274913,-095.2067037",0.584205613641443,0.584968132719265,0.585855547937044,0.489629756793025,0.676369017116441
65853,"TX, Smith, 48423001803",48423001803,"+32.3084487,-095.2511981",0.393512046549135,0.315630234632867,0.338673310114792,0.407465574657692,0.512279066791191
65854,"TX, Smith, 48423001901",48423001901,"+32.2933265,-095.3133643",0.412787875378016,0.410983263516479,0.302378950565165,0.46828782611073,0.46950146131969
65855,"TX, Smith, 48423001905",48423001905,"+32.2769149,-095.3402743",0.411227127202949,0.203667175508785,0.598273725954347,0.406308290603358,0.436659316745306
65856,"TX, Smith, 48423001906",48423001906,"+32.2344396,-095.3689673",0.338591188271324,0.175842383422193,0.442587009630968,0.421547382864521,0.314387977167615
65857,"TX, Smith, 48423001907",48423001907,"+32.2090784,-095.4465302",0.402597635439075,0.368131245096829,0.596259328860822,0.355875943685972,0.290124024112677
65858,"TX, Smith, 48423001908",48423001908,"+32.1611742,-095.3505027",0.408893086110347,0.390207144652439,0.486063353542379,0.440266006367493,0.319035839879078
65859,"TX, Smith, 48423002003",48423002003,"+32.3024154,-095.2720181",0.543403818367642,0.552047333912656,0.453163556055138,0.550035474457416,0.618368909045357
65860,"TX, Smith, 48423002004",48423002004,"+32.2966327,-095.2931648",0.47252577457223,0.195877402483348,0.647240006483116,0.480779648509402,0.566206040813054
65861,"TX, Smith, 48423002006",48423002006,"+32.2765762,-095.2966055",0.393931831481688,0.291898002061954,0.634706219651001,0.449540991684189,0.199582112529606
65862,"TX, Smith, 48423002007",48423002007,"+32.2612755,-095.2459037",0.567763131765056,0.58965961029307,0.539799915679028,0.532591833170413,0.609001167917713
65863,"TX, Smith, 48423002008",48423002008,"+32.2406047,-095.2976836",0.425025112245299,0.286194984878426,0.636102359727553,0.49206305444011,0.285740049935109
65864,"TX, Smith, 48423002009",48423002009,"+32.2278615,-095.2075924",0.49653642945874,0.623923553097107,0.558843409885156,0.453449264995197,0.349929489857501
65865,"TX, Smith, 48423002101",48423002101,"+32.1831388,-095.0589103",0.614914458529573,0.796954328967195,0.568163716925136,0.569402300130571,0.525137488095388
65866,"TX, Smith, 48423002102",48423002102,"+32.2512529,-095.1081620",0.377163611739283,0.360258562232495,0.46495885152377,0.408333670018713,0.275103363182155
65867,"TX, Smith, 48423002200",48423002200,"+32.1851417,-095.2269362",0.372980071341892,0.314897920662735,0.47892828170137,0.338566277183926,0.359527805819537
65868,"TX, Smith, 48423980000",48423980000,"+32.3550896,-095.4030009",0.535279114491699,0.566907634613984,0.592248442826287,0.527136506819322,0.454823873707203
65869,"TX, Somervell, 48425000100",48425000100,"+32.2179420,-097.7692109",0.521758337467232,0.52228532850505,0.641323859618901,0.417560204101137,0.505863957643841
65870,"TX, Somervell, 48425000200",48425000200,"+32.2333050,-097.7506664",0.492278247571089,0.473876278896241,0.63222298711485,0.336159959154307,0.526853765118959
65871,"TX, Starr, 48427950101",48427950101,"+26.6508570,-098.6058228",0.679521177939625,0.86009686489123,0.654871533718043,0.689409896881586,0.513706416267642
65872,"TX, Starr, 48427950104",48427950104,"+26.4659522,-098.8982092",0.638553741420972,0.728748553399729,0.647547244271744,0.689639406610196,0.488279761402218
65873,"TX, Starr, 48427950105",48427950105,"+26.4009370,-098.9165923",0.63055731506877,0.948030879168628,0.586802779106049,0.695953453867882,0.29144214813252
65874,"TX, Starr, 48427950106",48427950106,"+26.3412724,-098.7597717",0.649689562192463,0.850349875075075,0.652494361798781,0.701615750720714,0.394298261175282
65875,"TX, Starr, 48427950107",48427950107,"+26.3512305,-098.7874180",0.738745151634996,0.974172478439673,0.78557494762007,0.701504525765962,0.49372865471428
65876,"TX, Starr, 48427950108",48427950108,"+26.4713897,-098.7804057",0.621542567773555,0.852811005151312,0.515387586581363,0.690154078426418,0.427817600935128
65877,"TX, Starr, 48427950202",48427950202,"+26.5995577,-098.9922775",0.716499603998428,0.987881090794587,0.615871941314148,0.701987270766845,0.560258113118132
65878,"TX, Starr, 48427950203",48427950203,"+26.4135455,-098.9891880",0.715759199142634,0.94922745706972,0.81021792611688,0.703195651335091,0.400395762048845
65879,"TX, Starr, 48427950204",48427950204,"+26.4500200,-098.9614654",0.729143839785402,0.989641963695892,0.800021272719563,0.702389964401375,0.424522158324777
65880,"TX, Starr, 48427950401",48427950401,"+26.2745144,-098.6710525",0.721519419676698,0.968265407637278,0.750661102594887,0.6961200421493,0.471031126325328
65881,"TX, Starr, 48427950402",48427950402,"+26.4040898,-098.5998846",0.666257564767913,0.969641508330424,0.680092973102622,0.698930944948852,0.316364832689755
65882,"TX, Starr, 48427950500",48427950500,"+26.3814365,-098.8112475",0.808391988469769,0.962258469955886,0.768253473277275,0.693638975654441,0.809417034991473
65883,"TX, Starr, 48427950600",48427950600,"+26.3761356,-098.8331204",0.78251712164506,0.940676997936168,0.740092820273875,0.692720535922367,0.756578132447828
65884,"TX, Starr, 48427950701",48427950701,"+26.4129568,-099.0198318",0.769805579250971,0.870343529933709,0.858920449739308,0.70322297652382,0.646735360807046
65885,"TX, Starr, 48427950702",48427950702,"+26.4144283,-099.0020066",0.778288227393399,0.868587279534929,0.886799639998666,0.699934368693467,0.657831621346535
65886,"TX, Stephens, 48429950200",48429950200,"+32.7531067,-098.9386882",0.675093011932708,0.725470902428754,0.826373116195294,0.530390350339019,0.618137678767764
65887,"TX, Stephens, 48429950300",48429950300,"+32.7419601,-098.8723799",0.737829407653562,0.860983911009148,0.756916228614088,0.520813845672534,0.812603645318478
65888,"TX, Stephens, 48429950500",48429950500,"+32.7285946,-098.8292857",0.49800667531589,0.631838132374038,0.493957575997614,0.374581818994989,0.49164917389692
65889,"TX, Sterling, 48431950100",48431950100,"+31.8357739,-101.0549111",0.531933885907571,0.319868138334313,0.780029398748512,0.459543121273679,0.568294885273781
65890,"TX, Stonewall, 48433950300",48433950300,"+33.1795797,-100.2538069",0.539382170196288,0.4177557483068,0.645987645127014,0.395391340898945,0.698393946452392
65891,"TX, Sutton, 48435950300",48435950300,"+30.5178648,-100.5053952",0.588923621842711,0.554269526965504,0.615609073993601,0.604142325899786,0.581673560511955
65892,"TX, Swisher, 48437950200",48437950200,"+34.6098075,-101.7495570",0.56989690336976,0.650832046416217,0.427144651767671,0.528239104804957,0.673371810490195
65893,"TX, Swisher, 48437950300",48437950300,"+34.5217316,-101.7685338",0.751409335246827,0.781079008498266,0.871818328899907,0.582564519188939,0.770175484400197
65894,"TX, Swisher, 48437950400",48437950400,"+34.3909460,-101.7161755",0.599711016306977,0.718434387704566,0.531195609601308,0.611885501296474,0.537328566625561
65895,"TX, Tarrant, 48439100101",48439100101,"+32.7877211,-097.3002591",0.639348849431521,0.700939680800411,0.523581077694901,0.857610659745703,0.475263979485068
65896,"TX, Tarrant, 48439100102",48439100102,"+32.7833771,-097.3120559",0.644051590659884,0.656387178916024,0.560836309138445,0.806473942538258,0.552508932046807
65897,"TX, Tarrant, 48439100201",48439100201,"+32.8029823,-097.3317412",0.678362970517399,0.706660736863862,0.586476286037142,0.876888370812352,0.54342648835624
65898,"TX, Tarrant, 48439100202",48439100202,"+32.7958917,-097.3383201",0.702040790616194,0.915260067871546,0.440899776320729,0.879231216348711,0.572772101923789
65899,"TX, Tarrant, 48439100300",48439100300,"+32.8165032,-097.3595319",0.770188947827072,0.801601132240335,0.545856049064642,0.910126422554645,0.823172187448665
65900,"TX, Tarrant, 48439100400",48439100400,"+32.7883475,-097.3650377",0.744325138837063,0.881684597960646,0.554345115043593,0.915222674887183,0.626048167456828
65901,"TX, Tarrant, 48439100501",48439100501,"+32.8116138,-097.3849273",0.713886247790989,0.84700393357382,0.537876862593057,0.88531864284258,0.585345552154499
65902,"TX, Tarrant, 48439100502",48439100502,"+32.7930907,-097.3862613",0.748500699661474,0.863012173883026,0.566066949208164,0.898128234320846,0.666795441233858
65903,"TX, Tarrant, 48439100601",48439100601,"+32.8117524,-097.4726065",0.492782560105278,0.458978446996544,0.525386878440709,0.427523764385185,0.559241150598673
