row#,Name,FIPS,Source,ToxPi Score,Toxic Releases,Pesticide use,Criteria Air Pollutants,Air pollutant,Pollutant Sources,Transportation,Land Use
66698,"TX, Webb, 48479980000",48479980000,"+27.5445191,-099.4624547",0.297443922967606,0.391528488749089,0.182903730544347,0.514343188714015,0.370555980500483,0,0.0943710196534959,0.528405052611815
66699,"TX, Wharton, 48481740100",48481740100,"+29.4748207,-096.1823035",0.392573065444364,0.170715007793275,0.903126629882786,0.658545476295836,0.402798793252861,0,0.11403821132644,0.49878733955935
66700,"TX, Wharton, 48481740200",48481740200,"+29.3521007,-096.0976277",0.409113636153342,0.222521154612934,0.903126629882786,0.655688018082684,0.329321946279762,0,0.176176128192837,0.576961576022389
66701,"TX, Wharton, 48481740300",48481740300,"+29.2982623,-096.1580788",0.387684986827192,0.211364890390711,0.903126629882786,0.650345591032286,0.447856518855019,0,0.182736424022461,0.318364853607084
66702,"TX, Wharton, 48481740400",48481740400,"+29.2963081,-096.0842724",0.377091056095209,0.229184706654692,0.903126629882786,0.654643801884639,0.417668943684483,0,0.144894884612751,0.290118425947115
66703,"TX, Wharton, 48481740500",48481740500,"+29.3761885,-096.0184171",0.400745489356338,0.229331711580363,0.903126629882786,0.658683034783189,0.480191010700551,0,0.136862288570842,0.397023749976636
66704,"TX, Wharton, 48481740600",48481740600,"+29.2399484,-095.9857309",0.368292787131979,0.176196479131342,0.903126629882786,0.653522693304205,0.471933638873644,0,0,0.373270068731874
66705,"TX, Wharton, 48481740700",48481740700,"+29.1753268,-096.1456018",0.432653993282916,0.340314389164327,0.903126629882786,0.638677136922142,0.530258208544367,0,0.225118126412381,0.391083462054412
66706,"TX, Wharton, 48481740800",48481740800,"+29.2479919,-096.2318738",0.414659221397496,0.193619583472619,0.903126629882786,0.651474787100786,0.4833769799971,0,0.220913510922413,0.450103058406766
66707,"TX, Wharton, 48481740900",48481740900,"+29.3069415,-096.3034712",0.412935148233005,0.330873853663645,0.903126629882786,0.649050456335617,0.387625872520918,0,0.173395877559406,0.446473347668661
66708,"TX, Wharton, 48481741000",48481741000,"+29.1065727,-096.2180885",0.418203160494515,0.366032196092488,0.903126629882786,0.634047031916157,0.449501112077212,0,0.220831336026844,0.35388381746612
66709,"TX, Wharton, 48481741100",48481741100,"+29.1701887,-096.4333548",0.370354260921524,0.282253484822245,0.903126629882786,0.62195768976051,0.308066094968664,0,0.130349928096966,0.3467259989195
66710,"TX, Wheeler, 48483950100",48483950100,"+35.4652240,-100.2470735",0.328226123124278,0.110404726711802,0.435683109610475,0.54976864391992,0.289449319867302,0.480703129296596,0,0.431573932463853
66711,"TX, Wheeler, 48483950300",48483950300,"+35.2650435,-100.3246020",0.345122194211122,0.0653044210221071,0.435683109610475,0.551776123264595,0.427030896789959,0.467022768520046,0.0609052934328563,0.408132746837815
66712,"TX, Wichita, 48485010100",48485010100,"+33.9036001,-098.4858958",0.43979654853918,0.388173554418002,0.549479810041451,0.563253078736404,0.593096277509135,0,0.382188591385332,0.602384527683935
66713,"TX, Wichita, 48485010200",48485010200,"+33.9061127,-098.4988912",0.462052440412379,0.36863398190027,0.549479810041451,0.604831621464919,0.572459729085055,0,0.454529891118263,0.684432049276691
66714,"TX, Wichita, 48485010400",48485010400,"+33.9210634,-098.4764233",0.392073674940988,0.379226391613067,0.549479810041451,0.62076617143064,0.594389932428684,0,0.193467095802232,0.407186323270842
66715,"TX, Wichita, 48485010600",48485010600,"+33.8908415,-098.4973810",0.454129613712892,0.382520912961001,0.549479810041451,0.550289353754023,0.556605575177393,0,0.421584605902897,0.718427038153483
66716,"TX, Wichita, 48485010700",48485010700,"+33.8954612,-098.5107980",0.469645684740037,0.354283884635367,0.549479810041451,0.606442572290776,0.575563124663334,0,0.404101896870506,0.797648504678822
66717,"TX, Wichita, 48485010800",48485010800,"+33.8947542,-098.5201818",0.45573194633361,0.340501669412101,0.549479810041451,0.613132820409617,0.602000476795817,0,0.361268232554955,0.723740615121327
66718,"TX, Wichita, 48485010900",48485010900,"+33.9034792,-098.5255591",0.395411187551172,0.342378499422049,0.549479810041451,0.60757179450853,0.321951711286248,0,0.221769499417928,0.724726998181996
66719,"TX, Wichita, 48485011000",48485011000,"+33.9113686,-098.5150896",0.431774724115494,0.357397167033843,0.549479810041451,0.632077839401805,0.576485197850673,0,0.286831472985003,0.620151581495684
66720,"TX, Wichita, 48485011100",48485011100,"+33.9302646,-098.5046185",0.441881483491373,0.386181939740063,0.549479810041451,0.591281010086626,0.573904769154764,0,0.404519619256317,0.587803236160391
66721,"TX, Wichita, 48485011200",48485011200,"+33.9900666,-098.4655136",0.365091589143306,0.352171443991123,0.549479810041451,0.610376816762264,0.421349824652648,0,0.137505991919469,0.48475723663619
66722,"TX, Wichita, 48485011300",48485011300,"+33.9136418,-098.4398926",0.370437689801757,0.3286426008192,0.549479810041451,0.616172492835219,0.559302983307516,0,0.0891392179689105,0.450326723640003
66723,"TX, Wichita, 48485011400",48485011400,"+33.8940160,-098.4642242",0.380061973539209,0.3423986370831,0.549479810041451,0.58743634659102,0.560108077060639,0,0.24238170238992,0.378629241608335
66724,"TX, Wichita, 48485011500",48485011500,"+33.8561750,-098.4552080",0.364009233460359,0.295061037250645,0.549479810041451,0.585481681261939,0.365296032234324,0,0.330254057385469,0.422492016048684
66725,"TX, Wichita, 48485011600",48485011600,"+33.8613353,-098.4936744",0.420139443494241,0.350878606151653,0.549479810041451,0.591074891134,0.53409735580588,0,0.316510306101486,0.598935135225219
66726,"TX, Wichita, 48485011700",48485011700,"+33.8699053,-098.5003445",0.358153616465851,0.30252204067002,0.549479810041451,0.60815470106542,0.275270035891465,0,0.225844004656577,0.54580472293602
66727,"TX, Wichita, 48485011800",48485011800,"+33.8612821,-098.5052694",0.352008355305357,0.295048954654015,0.549479810041451,0.5971783890879,0.294392732813945,0,0.261418886530165,0.466539714010024
66728,"TX, Wichita, 48485011900",48485011900,"+33.8770365,-098.5114162",0.362260430714024,0.345634759213987,0.549479810041451,0.607782356175228,0.342567616280761,0,0.199233034308019,0.491125438978724
66729,"TX, Wichita, 48485012000",48485012000,"+33.8672035,-098.5267792",0.398225185072722,0.347670676746237,0.549479810041451,0.616055077418013,0.394107378767042,0,0.271820858727659,0.608442493808655
66730,"TX, Wichita, 48485012100",48485012100,"+33.8645751,-098.5420174",0.421597623315919,0.318263650313543,0.549479810041451,0.618948856170487,0.497193784882793,0,0.324625077038965,0.642672184764191
66731,"TX, Wichita, 48485012200",48485012200,"+33.8479632,-098.5410108",0.342806388650787,0.35967675026481,0.549479810041451,0.609866803025998,0.311368513061429,0,0.25552283777306,0.313730006388758
66732,"TX, Wichita, 48485012300",48485012300,"+33.8468391,-098.5830904",0.369720611613175,0.47440906033646,0.549479810041451,0.59780176372185,0.326156089774782,0,0.11089502157091,0.529302535846774
66733,"TX, Wichita, 48485012400",48485012400,"+33.8579941,-098.6126279",0.39107217194296,0.490905832269394,0.549479810041451,0.580588422288318,0.335645186232537,0,0.317154009450113,0.463731943318909
66734,"TX, Wichita, 48485012600",48485012600,"+33.8794240,-098.5464764",0.439031547085617,0.349835475309214,0.549479810041451,0.613108560881671,0.461563225449687,0,0.354310758063412,0.744922999853887
66735,"TX, Wichita, 48485012700",48485012700,"+33.8896797,-098.5347300",0.436809640932105,0.345721351156506,0.549479810041451,0.625274927661806,0.574014867445789,0,0.320714921591454,0.642461608627727
66736,"TX, Wichita, 48485012800",48485012800,"+33.8791703,-098.6402610",0.371843110553628,0.498705148394424,0.549479810041451,0.583061393769895,0.417510146753136,0,0.122906252139971,0.431239022776517
66737,"TX, Wichita, 48485012900",48485012900,"+33.9198130,-098.6104915",0.361779080911182,0.468170412942878,0.549479810041451,0.604058898242949,0.321648940985928,0,0.124029309046086,0.465066195118983
66738,"TX, Wichita, 48485013000",48485013000,"+33.9346145,-098.5343107",0.443516327857959,0.360490311771268,0.549479810041451,0.603783329694987,0.531028365943547,0,0.26091214134082,0.798920336213639
66739,"TX, Wichita, 48485013100",48485013100,"+33.9816129,-098.5811297",0.422571176912772,0.639533853421993,0.549479810041451,0.615828522711949,0.422258135553608,0,0.23311648291447,0.497781433745936
66740,"TX, Wichita, 48485013200",48485013200,"+33.9989112,-098.5313392",0.420015511851623,0.55235187743414,0.549479810041451,0.639096446871197,0.46841684406602,0,0.238848181880436,0.491915422668118
66741,"TX, Wichita, 48485013300",48485013300,"+33.9768763,-098.5237212",0.429001310249244,0.414870051673238,0.549479810041451,0.636194498194023,0.504191907506097,0,0.157282750119838,0.740990154210063
66742,"TX, Wichita, 48485013401",48485013401,"+33.9735354,-098.5076594",0.408565812027348,0.411507062277731,0.549479810041451,0.632216058988857,0.422258135553608,0,0.090337601862631,0.754162015467159
66743,"TX, Wichita, 48485013501",48485013501,"+34.0925071,-098.5765282",0.391648275912436,0.411416442803001,0.549479810041451,0.634903395579484,0.500255893601938,0,0.141470930630692,0.504011458730484
66744,"TX, Wichita, 48485013502",48485013502,"+34.0609838,-098.5563478",0.39557442996522,0.43250057392334,0.549479810041451,0.622984105795157,0.367312207188727,0,0.164890775867972,0.631853536939896
66745,"TX, Wichita, 48485013600",48485013600,"+33.9455568,-098.6910697",0.376136231337764,0.473512934419693,0.549479810041451,0.590168478572573,0.384315512008967,0,0.182126960213655,0.453349924108012
66746,"TX, Wichita, 48485013700",48485013700,"+34.0300012,-098.9197831",0.277527953078823,0.113852294283724,0.549479810041451,0.573323512328588,0.275407658755246,0,0.0588646168595494,0.371767779283201
66747,"TX, Wichita, 48485013800",48485013800,"+34.0142645,-098.7831855",0.368844315997687,0.504605483082351,0.549479810041451,0.578042790060754,0.299532946776195,0,0.112079709648702,0.538169472374356
66748,"TX, Wichita, 48485980000",48485980000,"+33.9897546,-098.4958436",0.323393786714484,0.0487794563637023,0.549479810041451,0.610627750440751,0.422258135553608,0,0,0.632611354601877
66749,"TX, Wilbarger, 48487950300",48487950300,"+34.0823380,-099.2342141",0.311507554776207,0.112768888119183,0.673186197809438,0.580754590110274,0.174858781453605,0,0.0776210367732658,0.561363389167686
66750,"TX, Wilbarger, 48487950500",48487950500,"+34.1608898,-099.3428530",0.404702365338501,0.224746366159063,0.673186197809438,0.597267630400473,0.504548113929266,0,0.252865849482983,0.580302399588283
66751,"TX, Wilbarger, 48487950600",48487950600,"+34.1271077,-099.3141622",0.357654096411766,0.212959793145946,0.673186197809438,0.612655560941846,0.370813096049309,0,0.10337601862631,0.530588008309515
66752,"TX, Wilbarger, 48487950700",48487950700,"+34.1379364,-099.2549810",0.387425655119081,0.215408532729741,0.673186197809438,0.62264428465005,0.538011113257808,0,0.166438403067863,0.496291054318667
66753,"TX, Willacy, 48489950300",48489950300,"+26.4851686,-097.8236397",0.327182226851451,0.160624025840647,0.725562052211151,0.53077534963608,0.460707027704632,0,0.091275765253715,0.321331367313933
66754,"TX, Willacy, 48489950400",48489950400,"+26.4857271,-097.7274534",0.359344257261045,0.190673443660866,0.725562052211151,0.532811144745651,0.447777359652332,0,0.121064164897624,0.497521635659693
66755,"TX, Willacy, 48489950500",48489950500,"+26.4046271,-097.7275193",0.335693138473655,0.0698494911213053,0.725562052211151,0.537809594359851,0.442513285112679,0,0.196569198109977,0.377548348400623
66756,"TX, Willacy, 48489950600",48489950600,"+26.3413027,-097.6980863",0.338398066872524,0.0611701592083483,0.725562052211151,0.543552740679557,0.406366639940391,0,0.169081695542012,0.463053180526212
66757,"TX, Willacy, 48489950700",48489950700,"+26.5154317,-097.5790835",0.308429243100689,0.171550720726889,0.725562052211151,0.420963480004569,0.399740099049298,0,0.0351913990275971,0.405996950685324
66758,"TX, Willacy, 48489990000",48489990000,"+26.5064260,-097.2240134",0.266329004986729,0,0.725562052211151,0.40321995633558,0.286861826175472,0,0,0.448659200184899
66759,"TX, Williamson, 48491020105",48491020105,"+30.7113753,-097.7462906",0.377406252495184,0.135037113709317,0.748716681764528,0.5214679016601,0.371044775841198,0.472646153000055,0.0881599671300418,0.304771174361046
66760,"TX, Williamson, 48491020106",48491020106,"+30.7147263,-097.6800976",0.30898006967194,0.163405036831782,0.748716681764528,0.535852072889493,0.345873554055509,0,0.170423885502979,0.198589256659291
66761,"TX, Williamson, 48491020107",48491020107,"+30.7264013,-097.7204906",0.373169500104914,0.150651856088219,0.748716681764528,0.530291009260351,0.371044775841198,0.459453885497443,0.0433404095048963,0.308687882777759
66762,"TX, Williamson, 48491020108",48491020108,"+30.6801514,-097.6799035",0.302808899766414,0.157184513333145,0.748716681764528,0.550721878771927,0.343816092241971,0,0.0731014175169486,0.246121714736378
66763,"TX, Williamson, 48491020109",48491020109,"+30.6945736,-097.7678437",0.329285696478278,0.0721028953929059,0.748716681764528,0.491699787373688,0.371044775841198,0.439847659902106,0.0680202698075738,0.113567805265943
66764,"TX, Williamson, 48491020110",48491020110,"+30.6188851,-097.7625985",0.306643727657444,0.202371410965359,0.748716681764528,0.517982930361017,0.371044775841198,0,0.115133876600699,0.191256418069305
66765,"TX, Williamson, 48491020111",48491020111,"+30.6661347,-097.7073128",0.305722397115843,0.155780918357895,0.748716681764528,0.550373765210591,0.359353713562935,0,0.151489419982195,0.17434228093276
66766,"TX, Williamson, 48491020112",48491020112,"+30.6552770,-097.7900992",0.283239465678981,0.156236029497646,0.748716681764528,0.496734630822686,0.338221722829241,0,0.141265493391769,0.101501701446994
66767,"TX, Williamson, 48491020113",48491020113,"+30.6721575,-097.6597344",0.346198462050935,0.166065221856612,0.748716681764528,0.569339504827973,0.359271139844666,0,0.246764363486955,0.333232322575812
66768,"TX, Williamson, 48491020114",48491020114,"+30.6646706,-097.6835199",0.336821056595299,0.161659101618665,0.748716681764528,0.550559887296211,0.341448978984924,0,0.258960487571047,0.29640225893172
66769,"TX, Williamson, 48491020115",48491020115,"+30.6958382,-097.7106444",0.294539728199526,0.147971533402338,0.748716681764528,0.546091801134018,0.349788924530101,0,0.0766006984866124,0.192608458079086
66770,"TX, Williamson, 48491020201",48491020201,"+30.8353757,-097.7518289",0.366206035483516,0.168878453105429,0.748716681764528,0.521338711543697,0.268907967485542,0.464424187427817,0.102341984523728,0.288834262533871
66771,"TX, Williamson, 48491020202",48491020202,"+30.7431784,-097.9231360",0.274685123432391,0.0774252792086705,0.748716681764528,0.466157282583473,0.253335940448632,0,0.0807436828049031,0.296416997216531
66772,"TX, Williamson, 48491020203",48491020203,"+30.7476604,-097.7580710",0.354328959331237,0.130071166494154,0.748716681764528,0.502040798607227,0.352919844681136,0.486546499477534,0.0324043004862015,0.227603423807876
66773,"TX, Williamson, 48491020204",48491020204,"+30.7921376,-097.8236072",0.372655381866366,0.171627243838883,0.748716681764528,0.487243988148002,0.415207952828775,0.476358411703239,0.0758542765185236,0.233579118262608
66774,"TX, Williamson, 48491020301",48491020301,"+30.6493360,-097.9481495",0.310106399606867,0.156612603759299,0.748716681764528,0.450291592469832,0.267751935429775,0,0.124275833732795,0.423096150091844
66775,"TX, Williamson, 48491020302",48491020302,"+30.5881662,-097.8331466",0.336744203981858,0.284027612760833,0.748716681764528,0.497798906878632,0.324934235331109,0,0.160843662261179,0.340888328876725
66776,"TX, Williamson, 48491020310",48491020310,"+30.5444033,-097.7700900",0.3258422979264,0.340731238748082,0.748716681764528,0.53313207510399,0.359511979856284,0,0.115489967814833,0.183314142197082
66777,"TX, Williamson, 48491020311",48491020311,"+30.4821658,-097.7913856",0.37866957720563,0.283099266586385,0.748716681764528,0.548082829827367,0.371044775841198,0,0.254447716222694,0.445295770197238
66778,"TX, Williamson, 48491020312",48491020312,"+30.5657819,-097.8692397",0.350676241945728,0.306332086140859,0.748716681764528,0.498689432161133,0.357206796887939,0,0.0981990002054372,0.445589696460203
